timestamp,endpoint,method,latency_ms,status_code
1778370636.7116587,status,GET,0.62,200
1778370636.7152798,unknown,GET,0.38,404
1778370636.7167795,unknown,GET,0.36,404
1778370636.7349284,logs,GET,0.53,200
1778370637.7069046,unknown,GET,0.38,404
1778370637.7086763,status,GET,0.62,200
1778370637.7305255,logs,GET,0.5,200
1778370638.7108347,unknown,GET,0.38,404
1778370638.714565,unknown,GET,0.39,404
1778370638.7163198,status,GET,0.61,200
1778370638.7365294,logs,GET,0.5,200
1778370639.713578,unknown,GET,0.42,404
1778370639.7153115,status,GET,0.6,200
1778370639.7355528,logs,GET,0.48,200
1778370640.7074473,unknown,GET,0.43,404
1778370640.7112987,status,GET,0.6,200
1778370640.713741,unknown,GET,0.49,404
1778370640.7329571,logs,GET,0.48,200
1778370641.7080646,status,GET,0.61,200
1778370641.7100294,unknown,GET,0.42,404
1778370641.7286122,logs,GET,0.47,200
1778370642.7018442,unknown,GET,0.42,404
1778370642.7036278,status,GET,0.63,200
1778370642.7066002,unknown,GET,0.38,404
1778370642.7273564,logs,GET,0.49,200
1778370643.7067266,unknown,GET,0.38,404
1778370643.7084482,status,GET,0.6,200
1778370643.7300866,logs,GET,0.67,200
1778370644.7129889,status,GET,0.64,200
1778370644.7159255,unknown,GET,0.43,404
1778370644.717553,unknown,GET,0.43,404
1778370644.7360902,logs,GET,0.49,200
1778370645.7083688,unknown,GET,0.37,404
1778370645.7102299,status,GET,0.65,200
1778370645.7288792,logs,GET,0.49,200
1778370646.7171419,status,GET,0.61,200
1778370646.7206233,unknown,GET,1.01,404
1778370646.7222705,unknown,GET,0.37,404
1778370646.7491574,logs,GET,0.48,200
1778370647.7223554,unknown,GET,0.4,404
1778370647.7260823,status,GET,0.84,200
1778370647.7482307,logs,GET,0.51,200
1778370648.7119198,unknown,GET,0.38,404
1778370648.7135308,unknown,GET,0.44,404
1778370648.715404,status,GET,0.62,200
1778370648.7367325,logs,GET,0.48,200
1778370649.70252,status,GET,0.62,200
1778370649.7040267,unknown,GET,0.36,404
1778370649.724354,logs,GET,0.47,200
1778370650.7058547,status,GET,0.79,200
1778370650.7076259,unknown,GET,0.37,404
1778370650.7106419,unknown,GET,0.39,404
1778370650.7316787,logs,GET,0.48,200
1778370651.7129989,unknown,GET,0.38,404
1778370651.7148669,status,GET,0.63,200
1778370651.7358396,logs,GET,0.5,200
1778370652.7022412,status,GET,0.68,200
1778370652.7066474,unknown,GET,0.38,404
1778370652.70892,unknown,GET,1.13,404
1778370652.7237926,logs,GET,0.54,200
1778370653.704665,status,GET,0.6,200
1778370653.7061315,unknown,GET,0.35,404
1778370653.7240236,logs,GET,0.47,200
1778370654.709555,unknown,GET,0.43,404
1778370654.7128744,status,GET,0.67,200
1778370654.714545,unknown,GET,0.39,404
1778370654.7360168,logs,GET,0.5,200
1778370655.7056482,status,GET,0.7,200
1778370655.7089162,unknown,GET,2.12,404
1778370655.7332203,logs,GET,0.48,200
1778370656.7101033,status,GET,0.73,200
1778370656.7116935,unknown,GET,0.38,404
1778370656.7141984,unknown,GET,0.37,404
1778370656.7338161,logs,GET,0.58,200
1778370657.709165,status,GET,0.59,200
1778370657.7106419,unknown,GET,0.35,404
1778370657.7270157,logs,GET,0.47,200
1778370658.7200513,status,GET,0.63,200
1778370658.7223423,unknown,GET,1.14,404
1778370658.7238476,unknown,GET,0.36,404
1778370658.7466366,logs,GET,0.47,200
